px_est	py_est	vel_abs_est	yaw_angle_est	yaw_rate_est	px_meas	py_meas	px_gt	py_gt	vx_gt	vy_gt	nis_lidar	nis_radar
8.281853257608459	-6.357510592799607	-2.763845116238105	2.3636885863559676	0.3769404313412765	8.223401933200014	-6.537353343291326	8.15	-6.5	1.8187	-2.72807	0.0	0.0
8.349570852588593	-6.514043370741811	-2.7702411678864993	2.337687302527319	0.32965940788555276	8.25446	-6.64851	8.25	-6.65	1.81869	-2.72804	0.0	0.0
8.41966716529018	-6.622464040914186	-2.7054886767697623	2.331880047943625	0.2998854865963891	8.322061751216014	-6.771136677024578	8.3	-6.75	0.908979	-1.81795	0.0	0.0
8.47274509468655	-6.769496315119588	-2.698603679399766	2.3028674814215915	0.2542333049833032	8.31728	-6.8399	8.35	-6.85	0.908979	-1.81795	0.0	0.0
8.550728405808933	-6.884122796573901	-2.6793552717670663	2.301924098034449	0.23794767910684345	8.271304591790784	-6.910975517234935	8.4	-7.0	0.909094	-2.72732	0.0	0.0
8.594490996416981	-7.044452559880875	-2.678126733172495	2.2611570902005464	0.18407594086846224	8.44183	-7.15372	8.45	-7.15	0.909102	-2.72732	0.0	0.0
8.697809052225143	-7.169212328050273	-2.715992635126662	2.2747841794182673	0.1922639211817976	8.54153990118022	-7.259748902444642	8.55	-7.3	1.81751	-2.72628	0.0	0.0
8.751827506353298	-7.333998411292198	-2.7247833387364615	2.237490918185355	0.1445741772891473	8.65899	-7.4699	8.65	-7.45	1.81752	-2.72628	0.0	0.0
8.81508533942102	-7.456943589262362	-2.6774312037726022	2.2199065107110245	0.11199390047686242	8.835983397951274	-7.681623827754745	8.7	-7.55	0.908615	-1.81723	0.0	0.0
8.86998631029293	-7.599120601134621	-2.674314237478444	2.195686181642475	0.0817901250102924	8.76769	-7.64094	8.75	-7.65	0.908607	-1.81721	0.0	0.0
8.968607637574303	-7.723909742554315	-2.7118729410061824	2.2103598042374393	0.09823295193175594	8.779158242234908	-7.724571201548917	8.85	-7.8	1.8215	-2.73224	0.0	0.0
9.027138223640627	-7.874156304110615	-2.717085738069523	2.184551804751296	0.06743861754461153	8.95669	-7.95155	8.95	-7.95	1.82148	-2.73221	0.0	0.0
9.11260879344803	-7.9972008544253566	-2.7419099200974757	2.1889276486341456	0.07141801138426805	9.108098710805661	-8.224330557207697	9.0	-8.1	0.999025	-2.99707	0.0	0.0
9.15232572962405	-8.147194458105297	-2.748385656674505	2.1528670340304426	0.03233949508930553	9.05476	-8.24211	9.05	-8.25	0.999015	-2.99704	0.0	0.0
9.190989056878347	-8.274263740980192	-2.6816108224391093	2.117313159963071	-0.01703586128737212	9.138246185685627	-8.40370148564322	9.1	-8.35	0.908285	-1.81657	0.0	0.0
9.235564121696967	-8.42049755090072	-2.680008640242525	2.0893898533592137	-0.04369827334886115	9.14025	-8.44981	9.15	-8.45	0.908268	-1.81655	0.0	0.0
9.306393902791688	-8.550965050200842	-2.6840448194799933	2.0856764484447687	-0.04404606748431095	9.220809143718022	-8.591554477807033	9.2	-8.6	0.91012	-2.73036	0.0	0.0
9.343447412670606	-8.70588774295171	-2.6875763433017608	2.0515988766876196	-0.0750153622664001	9.25031	-8.76071	9.25	-8.75	0.910112	-2.73033	0.0	0.0
9.408226156987984	-8.840637369123394	-2.6917208034051656	2.044953803548342	-0.0765433328259023	9.302081244422556	-8.908308291261708	9.3	-8.9	0.909524	-2.72856	0.0	0.0
9.439645717556846	-8.997212560723312	-2.6954663810503923	2.009644151902012	-0.10679914654766186	9.34431	-9.04587	9.35	-9.05	0.909524	-2.72856	0.0	0.0
9.506865220521723	-9.123294981841552	-2.7172319966482927	2.014591360134073	-0.09080196545172667	9.399930772805293	-9.188420348812308	9.4	-9.2	0.999066	-2.99725	0.0	0.0
9.528255345319275	-9.279388224382375	-2.729639330553667	1.9753927405104543	-0.124116136438716	9.4452	-9.37195	9.45	-9.35	0.999075	-2.99724	0.0	0.0
9.585187394451168	-9.419646462830697	-2.7338863708137624	1.9680172633731197	-0.1233521503528941	9.487507491998562	-9.464212719464369	9.5	-9.5	0.909706	-2.7291	0.0	0.0
9.614596567772928	-9.582186799807078	-2.7436696149125313	1.9355150998351185	-0.1479851644315483	9.55098	-9.64789	9.55	-9.65	0.909706	-2.7291	0.0	0.0
9.669868586498655	-9.712717590267816	-2.757533233935395	1.9360239066523002	-0.13558331069402108	9.571222205830171	-9.755251290285834	9.6	-9.8	1.00048	-3.00143	0.0	0.0
9.689430484869526	-9.866741000457251	-2.769611889388009	1.9028105499731893	-0.16074773973210016	9.62408	-9.94149	9.65	-9.95	1.00046	-3.00141	0.0	0.0
9.717514008895172	-9.996486297369241	-2.754246065544876	1.880315579454886	-0.1797603206443575	9.614328392966057	-9.96417147796076	9.7	-10.05	0.998785	-1.99755	0.0	0.0
9.754140004175074	-10.132627217322437	-2.7572887675382143	1.8669013023914587	-0.1839121859716931	9.7457	-10.1502	9.75	-10.15	0.998775	-1.99754	0.0	0.0
9.760658477861524	-10.276996834328216	-2.7196094687090895	1.8187088043629267	-0.23671834214124615	9.777306056691007	-10.329473136312101	9.75	-10.3	0.0	-2.72851	0.0	0.0
9.786988029734774	-10.428949143664722	-2.7236068084450116	1.7978228061842005	-0.24414984509270624	9.76557	-10.4501	9.75	-10.45	0.0	-2.72849	0.0	0.0
9.838882843421544	-10.579628346551871	-2.7435669804199203	1.8022264487869626	-0.2194940142314071	9.895917682926095	-10.713742917521898	9.8	-10.6	0.909012	-2.72704	0.0	0.0
9.865329924425897	-10.732592621995087	-2.7477698561142767	1.7840361200961115	-0.22517557212754033	9.85066	-10.7537	9.85	-10.75	0.909012	-2.72703	0.0	0.0
9.872264720915767	-10.866728793073388	-2.7305379472030316	1.7506606167144985	-0.25549427054054213	9.843973668575563	-10.928684946615991	9.85	-10.9	0.0	-3.00318	0.0	0.0
9.883226429545912	-11.011749218065097	-2.7385784760993173	1.7273934227250167	-0.26517856577469356	9.85693	-11.0512	9.85	-11.05	0.0	-3.00316	0.0	0.0
9.89877545019464	-11.144203948731334	-2.736257798332149	1.7125400648957794	-0.2658893257613555	9.747725641935387	-11.04824694236852	9.85	-11.2	0.0	-3.00013	0.0	0.0
9.895234772001588	-11.296506091300053	-2.7492422946678112	1.6816906547059949	-0.2820322017825877	9.84407	-11.3565	9.85	-11.35	0.0	-3.00012	0.0	0.0
9.91576809926159	-11.435212343832655	-2.7582151971361273	1.676439567853628	-0.2680113665381609	9.79494842887074	-11.468597372205663	9.85	-11.5	0.0	-2.99592	0.0	0.0
9.903992056558646	-11.589342443787388	-2.7717761964326497	1.6436283364581261	-0.28582857928992833	9.83943	-11.6467	9.85	-11.65	0.0	-2.99592	0.0	0.0
9.831083884144752	-11.730489068812465	-2.712551505969038	1.5390327645823847	-0.41035447997631724	9.766339030061134	-11.697587439720403	9.8	-11.75	-0.908731	-1.81746	0.0	0.0
9.807605012715007	-11.878862748370741	-2.7108407250719906	1.5053757045297593	-0.42103066930158256	9.74774	-11.8511	9.75	-11.85	-0.908731	-1.81746	0.0	0.0
9.769466378356478	-12.027235818029135	-2.6995093477453	1.4515108044011062	-0.4641885677564015	9.785604612151255	-12.126161090165514	9.7	-12.0	-0.909591	-2.72875	0.0	0.0
9.725899249220593	-12.174511241260022	-2.699844714584671	1.4102107446114454	-0.4790948859979331	9.64482	-12.1455	9.65	-12.15	-0.909582	-2.72873	0.0	0.0
9.681024321784522	-12.317453671839454	-2.692929947318513	1.3643936836098527	-0.5050880194145336	9.572327413796469	-12.294837905522813	9.6	-12.3	-0.908879	-2.72667	0.0	0.0
9.625549425495427	-12.465056211069834	-2.697941347748999	1.321457766406022	-0.5188719503911265	9.55167	-12.4583	9.55	-12.45	-0.908879	-2.72665	0.0	0.0
9.504806994374745	-12.589887228903848	-2.6691697772566383	1.201300889110204	-0.6463751400485029	9.371323573313164	-12.483255298369292	9.45	-12.55	-1.82006	-1.82006	0.0	0.0
9.430583871987611	-12.717077088391683	-2.663778434387113	1.1533705679035646	-0.658413822228446	9.359	-12.6499	9.35	-12.65	-1.82005	-1.82005	0.0	0.0
9.268844954031112	-12.811078301791898	-2.6443037460823	0.9967227026540582	-0.832228316427134	9.161085537783093	-12.684759389496573	9.2	-12.75	-3.00047	-2.00033	0.0	0.0
9.159825597583463	-12.911801905347268	-2.6449777537233765	0.9323434700729515	-0.8529789132025043	9.028	-12.8337	9.05	-12.85	-3.00048	-2.00033	0.0	0.0
8.996539565181513	-13.00130786601147	-2.6452566817995318	0.7969823622286968	-0.9761088429102127	8.859180648378139	-12.795263758492917	8.95	-12.9	-1.81543	-0.907707	0.0	0.0
8.883527642278446	-13.084011037400757	-2.630953591927265	0.7344709215806488	-0.9860373844731372	8.84257	-12.9684	8.85	-12.95	-1.81542	-0.907708	0.0	0.0
8.75269811246174	-13.16576771092919	-2.6321112513520757	0.6546428892687877	-1.0208605247322866	8.668648098798007	-13.011351094302457	8.7	-13.05	-2.73134	-1.82089	0.0	0.0
8.620094813408976	-13.235527317033055	-2.626870736413135	0.5856310680130228	-1.0333332466519236	8.55319	-13.1445	8.55	-13.15	-2.73135	-1.82089	0.0	0.0
8.406809415769672	-13.244483747873556	-2.659512862351025	0.39175065897233685	-1.23455069386156	8.272671029259673	-12.995977277667414	8.4	-13.15	-2.99683	0.0	0.0	0.0
8.278750445849749	-13.270598647511681	-2.644809883422435	0.3203178972660359	-1.2458081002206765	8.25965	-13.1488	8.25	-13.15	-2.9968	0.0	0.0	0.0
8.147884214357836	-13.311395923652777	-2.630450365418017	0.26704842983706173	-1.2206704423398627	8.045713347738426	-13.064583866929084	8.1	-13.2	-2.72707	-0.909028	0.0	0.0
7.999120229394549	-13.330468582571651	-2.6264202914920296	0.1897606576365816	-1.2305477355037286	7.95841	-13.2508	7.95	-13.25	-2.72705	-0.90902	0.0	0.0
7.846338840903664	-13.344609063396199	-2.6388174760619627	0.1034139706175927	-1.2585903842814359	7.8659952369849	-13.41537032257145	7.8	-13.25	-2.7295	0.0	0.0	0.0
7.689757316860405	-13.337808069489514	-2.63931336127685	0.02116379857489985	-1.2702278775042557	7.62489	-13.249	7.65	-13.25	-2.7295	0.0	0.0	0.0
7.5577722224745125	-13.335876631199229	-2.6377687996604533	-0.04135146642077641	-1.2677683866387766	7.507829213136032	-13.294407505277592	7.5	-13.25	-2.99994	0.0	0.0	0.0
7.414039951383679	-13.313911727272327	-2.643519682349079	-0.11499037055328756	-1.275701166950826	7.3419	-13.2474	7.35	-13.25	-2.99994	0.0	0.0	0.0
7.254916511299518	-13.267744229256232	-2.6697220537429915	-0.21916969542162382	-1.323912905373555	7.197811558688247	-13.19725596537454	7.2	-13.2	-2.72698	0.908995	0.0	0.0
7.104441123822072	-13.219517512820886	-2.674830653648726	-0.30027221581081454	-1.3303397737775673	7.04935	-13.1606	7.05	-13.15	-2.72695	0.908987	0.0	0.0
6.966952629896594	-13.173890134303498	-2.6630647873314093	-0.36470723248070147	-1.3142690730460005	6.794729903382248	-13.0432930864902	6.85	-13.15	-3.63709	0.0	0.0	0.0
6.803349187294021	-13.12925839985672	-2.694979590518695	-0.42895981201960287	-1.3000579940133308	6.65123	-13.1604	6.65	-13.15	-3.63709	0.0	0.0	0.0
6.6783195641795245	-13.070809599590017	-2.7045509237262815	-0.4951988422353667	-1.3031391009081998	6.541145062226191	-13.207898942864224	6.5	-13.1	-3.0006	1.00018	0.0	0.0
6.5276776447427425	-13.016663170608702	-2.7400873050275996	-0.5479668465104103	-1.2841998416621658	6.35317	-13.0396	6.35	-13.05	-3.0006	1.00019	0.0	0.0
6.4238896137591235	-13.004163023065516	-2.625452486048747	-0.5367402031723569	-1.164872935799755	6.270118523773514	-13.113927532887782	6.25	-13.05	-1.81729	0.0	0.0	0.0
6.270704601842515	-12.956166989030953	-2.6536161670369194	-0.5751972626625576	-1.1352196691481637	6.14459	-13.0471	6.15	-13.05	-1.81729	0.0	0.0	0.0
6.14405043505631	-12.863363192358635	-2.678423461061521	-0.6493145110124255	-1.1532758721485197	5.9949796545715115	-12.94423798264207	6.0	-12.95	-2.72861	1.81906	0.0	0.0
5.99644583275224	-12.792941499819092	-2.7058799412294894	-0.6897579059753365	-1.1267791164459255	5.86379	-12.8408	5.85	-12.85	-2.72861	1.81907	0.0	0.0
5.892804635442467	-12.724196266710564	-2.6840410609468024	-0.726455770738065	-1.1004608539438911	5.737609781006495	-12.867232268475556	5.7	-12.8	-2.99988	0.999964	0.0	0.0
5.742668509604945	-12.668280869226395	-2.7209227437428583	-0.7423412759102678	-1.0573186520762101	5.55118	-12.7486	5.55	-12.75	-2.99985	0.999954	0.0	0.0
5.643993327677871	-12.612032568652188	-2.6656131107026724	-0.7573696388969133	-1.0044528711035714	5.452355977655255	-12.739241079943774	5.45	-12.7	-2.00001	1.0	0.0	0.0
5.503995186421279	-12.552884826961847	-2.6913904684778767	-0.7700533243929684	-0.96486643524427	5.35556	-12.6423	5.35	-12.65	-1.99998	0.999994	0.0	0.0
5.404357677755747	-12.460404402143345	-2.695992852526627	-0.8147908420842874	-0.9617009256756845	5.264508392625472	-12.551121927301	5.25	-12.55	-1.99732	1.99733	0.0	0.0
5.273506062362632	-12.384959477698915	-2.7184350767771583	-0.8320831667547107	-0.929233450490826	5.13769	-12.4355	5.15	-12.45	-1.9973	1.9973	0.0	0.0
5.1724441972063095	-12.29113121181931	-2.7032698621092077	-0.8688724310036884	-0.9133650119767524	5.131697689110262	-12.574365680525615	5.05	-12.35	-1.8206	1.82059	0.0	0.0
5.04569442134436	-12.196981539907254	-2.7182763602997304	-0.8923157481316377	-0.8859204427954755	4.94432	-12.2438	4.95	-12.25	-1.82058	1.82058	0.0	0.0
4.954757484186137	-12.060330022943909	-2.78774768022886	-0.9608842938375609	-0.9233871452376453	4.892153440719695	-12.162260530117518	4.85	-12.1	-1.9998	2.99969	0.0	0.0
4.8483745388976915	-11.955434111108312	-2.80314027533587	-0.9872835789034026	-0.9025833305375388	4.75047	-11.9578	4.75	-11.95	-1.9998	2.9997	0.0	0.0
4.774334397443729	-11.849460939759293	-2.7724962225213368	-1.021826115388613	-0.886828604581906	4.642097570111285	-11.77876013846818	4.7	-11.85	-1.00002	2.00003	0.0	0.0
4.68835808620349	-11.737936442251778	-2.7784039821803077	-1.0538701548715785	-0.874211230187162	4.63967	-11.7513	4.65	-11.75	-1.00001	2.00002	0.0	0.0
4.612577813519562	-11.602289111957454	-2.82068310104176	-1.1025746770451652	-0.8830933089836495	4.5834673929888785	-11.632039069200538	4.6	-11.6	-0.998955	2.99688	0.0	0.0
4.5563995083861935	-11.471460224001953	-2.820712806088426	-1.1509654822575308	-0.8872127211811719	4.56619	-11.4576	4.55	-11.45	-0.99896	2.99689	0.0	0.0
4.492114532598125	-11.32808802796333	-2.856956477424085	-1.1966010222204564	-0.8890814384016819	4.468459067099988	-11.209164222441025	4.5	-11.3	-1.00106	3.00319	0.0	0.0
4.4505684147476865	-11.185209061768562	-2.8603966340527034	-1.2490441102571759	-0.8967082954507871	4.46017	-11.1425	4.45	-11.15	-1.00106	3.00319	0.0	0.0
4.439766568824774	-11.052908097424128	-2.7820206205654796	-1.315273570253962	-0.9170854407991559	4.436714756451789	-11.097581030561702	4.45	-11.05	0.0	1.8168	0.0	0.0
4.410382908601959	-10.909672116706849	-2.7747377824221084	-1.3673312632736199	-0.9194427767972229	4.43803	-10.9525	4.45	-10.95	0.0	1.81679	0.0	0.0
4.384484258824648	-10.770210572405851	-2.7809906552859585	-1.4131641363029002	-0.9185709637708717	4.405560847256797	-10.706842973590206	4.45	-10.8	0.0	3.00139	0.0	0.0
4.386885126940782	-10.632226369785593	-2.773907238313778	-1.4728701852742603	-0.9331719252561906	4.45507	-10.6618	4.45	-10.65	0.0	3.00138	0.0	0.0
4.433904444495639	-10.503782260787661	-2.70859349204909	-1.5678775346981968	-0.9959032491379236	4.447160646896209	-10.55834916408326	4.45	-10.55	0.0	2.00041	0.0	0.0
4.437210512839297	-10.378370831073306	-2.699323192326716	-1.6157125534081171	-0.9950058260626333	4.45187	-10.4417	4.45	-10.45	0.0	2.00038	0.0	0.0
4.456248869692569	-10.243678165842761	-2.693293083753824	-1.6748061971712405	-1.0069514017913952	4.456022612933677	-10.214223890390485	4.5	-10.3	0.999584	2.99875	0.0	0.0
4.491875753694503	-10.110666129777965	-2.690664682014103	-1.7377199520502198	-1.0197684264470162	4.55349	-10.1343	4.55	-10.15	0.999574	2.99871	0.0	0.0
4.496507515245101	-9.964665040428597	-2.7034866714730557	-1.7679956495382367	-0.9852301859329479	4.566081853202315	-10.005013833066725	4.55	-10.0	0.0	2.72717	0.0	0.0
4.535941275140403	-9.822047652422864	-2.7014862827879385	-1.826452993378975	-0.9896913112875988	4.55922	-9.84124	4.55	-9.85	0.0	2.72714	0.0	0.0
4.594016571900676	-9.68065506436321	-2.6973633982979863	-1.8977301587749356	-1.0113368317315723	4.623386250769059	-9.655895197556758	4.65	-9.7	1.8193	2.72895	0.0	0.0
4.668080274609185	-9.53906532682743	-2.7032635392279873	-1.9688627920524389	-1.0257668361940275	4.7439	-9.53522	4.75	-9.55	1.81929	2.72894	0.0	0.0
4.671204366661346	-9.402512120849224	-2.7181410791823475	-1.9607354486263602	-0.9447326989233741	4.748522177007938	-9.273888846889626	4.8	-9.4	1.00006	3.00019	0.0	0.0
4.751486459881482	-9.271790435396099	-2.731054066803543	-2.0245723036118015	-0.9589394749443845	4.8446	-9.24095	4.85	-9.25	1.00005	3.00015	0.0	0.0
4.8733942627922735	-9.163987336563208	-2.727093273733227	-2.1363992534226868	-1.0436398692587066	4.9860538675489146	-9.205163782893845	4.95	-9.15	2.00004	2.00005	0.0	0.0
4.9641600314004934	-9.047768542345894	-2.7356603288961807	-2.1975364912379125	-1.0509586602273666	5.02283	-9.03066	5.05	-9.05	2.00004	2.00004	0.0	0.0
4.976849140185641	-8.920812286111232	-2.7260968737701634	-2.1640648268241214	-0.9304583153075685	5.128185697651931	-8.959131679487594	5.1	-8.9	0.999704	2.99911	0.0	0.0
5.071760828811845	-8.798825400511236	-2.744117841504677	-2.2180068958910164	-0.9347975054767824	5.14109	-8.73073	5.15	-8.75	0.999689	2.99907	0.0	0.0
5.194457163126818	-8.693356301756054	-2.746832106013841	-2.3006149857650744	-0.9759325325536325	5.33882807371663	-8.816177158456785	5.25	-8.65	1.81848	1.81849	0.0	0.0
5.3099018852288475	-8.581492249111802	-2.75551419221126	-2.3602968270108895	-0.9802569004185616	5.36408	-8.56805	5.35	-8.55	1.81846	1.81846	0.0	0.0
5.342844967458918	-8.45335416269251	-2.7380544230037187	-2.322988517960436	-0.857171963250257	5.388476154886712	-8.310370415439813	5.45	-8.4	2.00068	3.00103	0.0	0.0
5.4552823700580335	-8.340790981343313	-2.7620069937350604	-2.369826584056046	-0.857406309888065	5.53874	-8.25196	5.55	-8.25	2.00066	3.00099	0.0	0.0
5.5592113414835405	-8.240314656198136	-2.7700701463847848	-2.413697667857353	-0.8591753965658463	5.566322487256698	-8.047039363160865	5.65	-8.15	1.99952	1.99953	0.0	0.0
5.677601674994392	-8.136082874842945	-2.7915940407234245	-2.457757493292987	-0.8572234472196626	5.7459	-8.05196	5.75	-8.05	1.9995	1.9995	0.0	0.0
5.737362296543363	-8.016468525668497	-2.771641620661427	-2.429870604066632	-0.752764290152214	5.7842562210906445	-7.916761354346496	5.8	-7.95	0.999944	1.99989	0.0	0.0
5.844775515456933	-7.9210211453263755	-2.7781044914886586	-2.465192493590883	-0.7498575308095559	5.84978	-7.88144	5.85	-7.85	0.999939	1.99988	0.0	0.0
5.930245539258594	-7.8148730013493175	-2.7703647549771784	-2.466422650761367	-0.6963638335196454	5.922494695984916	-7.697686785030327	5.95	-7.75	1.99772	1.99772	0.0	0.0
6.0399604207175495	-7.717339107594138	-2.7805349430458035	-2.4960641629929308	-0.6905004640299233	6.04031	-7.64732	6.05	-7.65	1.99771	1.9977	0.0	0.0
6.142600714448775	-7.609136771347932	-2.7715657405498435	-2.5012549491077225	-0.6410625687122193	6.167726083343166	-7.554366996701204	6.15	-7.55	1.8199	1.8199	0.0	0.0
6.262018674162266	-7.509485604390026	-2.7763158747289394	-2.530203719826645	-0.6349179331331936	6.23866	-7.45306	6.25	-7.45	1.8199	1.81991	0.0	0.0
6.3824962102106815	-7.428446526169808	-2.786790307846228	-2.5709883877221804	-0.6526507779835882	6.25322454924141	-7.177343187194308	6.4	-7.35	2.99605	1.99736	0.0	0.0
6.509135226213862	-7.337416599991303	-2.8063020156159064	-2.598488632929287	-0.6459737268984094	6.55461	-7.24907	6.55	-7.25	2.99605	1.99736	0.0	0.0
6.643791755016137	-7.259027600691204	-2.808537540299314	-2.634133789182885	-0.6461846581007943	6.671715822311615	-7.230406679759916	6.65	-7.2	1.8206	0.910303	0.0	0.0
6.774907938905761	-7.181356208401576	-2.807726864757186	-2.665649347776129	-0.6426867227456667	6.74664	-7.15616	6.75	-7.15	1.8206	0.910298	0.0	0.0
6.854865898429031	-7.077651478031746	-2.772448049250689	-2.6283300063668977	-0.536816923252429	6.798884652427129	-6.995941091167851	6.85	-7.05	1.99848	1.99848	0.0	0.0
6.973304864743752	-7.002420313200142	-2.7751771958832583	-2.649969394851292	-0.5318469869652238	6.95342	-6.96092	6.95	-6.95	1.99846	1.99846	0.0	0.0
7.107266098804069	-6.928918802719821	-2.773882095029469	-2.673292435888352	-0.5216828241200173	7.179547639158406	-6.944596769622765	7.1	-6.85	2.72688	1.81792	0.0	0.0
7.245552320218858	-6.837051587114018	-2.790050559200373	-2.6896402251139255	-0.5089594049976118	7.24929	-6.7261	7.25	-6.75	2.72688	1.81792	0.0	0.0
7.343478439257867	-6.727157263182629	-2.754218731840288	-2.6451887831292007	-0.3956393035720665	7.427824861270384	-6.723374991051266	7.35	-6.65	1.81821	1.81821	0.0	0.0
7.475781450091206	-6.636034974310382	-2.7645918972654484	-2.655909439814416	-0.38467064318705285	7.46332	-6.54842	7.45	-6.55	1.81821	1.81821	0.0	0.0
7.59653368895729	-6.550533004145568	-2.753847209307895	-2.653863034657023	-0.34975100838159395	7.544524721839908	-6.506898062029747	7.55	-6.5	1.81726	0.908632	0.0	0.0
7.719716340161686	-6.478171100698245	-2.74498090239751	-2.669003870871465	-0.3466082814676443	7.65373	-6.46481	7.65	-6.45	1.81726	0.908632	0.0	0.0
7.866965942915392	-6.426552288784192	-2.754971732064042	-2.711040399238408	-0.38188500176328866	7.863495972230095	-6.453938758984399	7.8	-6.4	2.72951	0.909839	0.0	0.0
7.995864520516197	-6.361222550351185	-2.7483896245224977	-2.72798706933219	-0.3785873709107965	7.94162	-6.34466	7.95	-6.35	2.72948	0.909826	0.0	0.0
8.079001382145673	-6.261048571668325	-2.710196100645021	-2.679720718191616	-0.27785905173239844	7.895254677071625	-6.11856876828876	8.05	-6.25	2.00047	2.00048	0.0	0.0
8.189891206804557	-6.190607197055657	-2.7060363001128853	-2.6853413833361874	-0.2705195327169043	8.12355	-6.14389	8.15	-6.15	2.00048	2.00048	0.0	0.0
8.314423947132147	-6.112112570056095	-2.699008775234673	-2.681515202488317	-0.24248699037483828	8.314224707499617	-6.057046068274773	8.3	-6.05	2.72702	1.81801	0.0	0.0
8.448956656493678	-6.031718489477391	-2.70821945043006	-2.686629151113903	-0.23440775365547217	8.45315	-5.97158	8.45	-5.95	2.727	1.818	0.0	0.0
8.555541567402877	-5.95365477537846	-2.695541427241124	-2.6706085172557206	-0.19260254955370074	8.531670896557145	-5.903491908425031	8.55	-5.9	2.00127	1.00064	0.0	0.0
8.671310329160479	-5.881400463323689	-2.6975789439795697	-2.6727696357147823	-0.18562460091448743	8.64207	-5.83392	8.65	-5.85	2.00128	1.00064	0.0	0.0
8.800143381349969	-5.827012847711853	-2.7054362281852855	-2.692273233635489	-0.2008595699720822	8.887642736008733	-5.822407714774981	8.8	-5.75	2.99963	1.99976	0.0	0.0
8.925780136954925	-5.743778218005855	-2.721825739428032	-2.68904408369646	-0.1879516571607771	8.94256	-5.64534	8.95	-5.65	2.99961	1.99974	0.0	0.0
9.029444377678047	-5.654878236881692	-2.7036864100188636	-2.6525564053608703	-0.11645006147055349	9.216694583610225	-5.6451365406383145	9.05	-5.55	1.99699	1.997	0.0	0.0
9.150429013788406	-5.563396817677091	-2.7197189197726805	-2.6427651075558227	-0.10143334407159346	9.15342	-5.45253	9.15	-5.45	1.997	1.99701	0.0	0.0
9.253256919616035	-5.452814769854177	-2.6993698514329463	-2.594894465362003	-0.02337794634261968	9.167228311409046	-5.297093433808813	9.25	-5.35	1.8166	1.81659	0.0	0.0
9.376274191329172	-5.3468327271390015	-2.711291834280634	-2.57901988584599	-0.00713899847335182	9.34852	-5.23619	9.35	-5.25	1.8166	1.81659	0.0	0.0
9.476831168135199	-5.233257081820379	-2.6961736061943276	-2.533087307050922	0.05994056046522655	9.390273812553911	-5.10409899642084	9.45	-5.15	1.8222	1.82219	0.0	0.0
9.59027277651089	-5.12739480279635	-2.7010951091043465	-2.516112722421112	0.0726903324259681	9.54207	-5.04728	9.55	-5.05	1.82219	1.82219	0.0	0.0
9.702868703073971	-5.053692565802742	-2.7034049198580985	-2.522279380247189	0.05689518061718789	9.628016721290209	-5.023383133363029	9.65	-5.0	1.99604	0.998028	0.0	0.0
9.80409329792185	-4.968448415671879	-2.699467993211351	-2.513553386901514	0.06229608160858073	9.75	-4.94288	9.75	-4.95	1.99605	0.998028	0.0	0.0
9.89865734965157	-4.85436267463846	-2.682965107971991	-2.4666059500261173	0.12783520939966703	9.881020182776675	-4.862159643364251	9.85	-4.85	1.81895	1.81894	0.0	0.0
10.003608001038621	-4.761965605289543	-2.6745324528832297	-2.4568700788645432	0.1304097974688603	9.94502	-4.76247	9.95	-4.75	1.81894	1.81894	0.0	0.0
10.088876159636595	-4.638566831110091	-2.659412177167653	-2.401249941806226	0.20286747331299407	10.074704885457518	-4.6245448025658105	10.05	-4.6	1.81966	2.72951	0.0	0.0
10.18751800946953	-4.521327489108479	-2.663919449984933	-2.377973184121267	0.21392698666120846	10.1384	-4.4533	10.15	-4.45	1.81965	2.72948	0.0	0.0
10.280102379687015	-4.406773638228594	-2.6598743804407388	-2.3487022685813312	0.23801737602077078	10.174255123043586	-4.328411669564404	10.25	-4.35	1.81908	1.81907	0.0	0.0
10.37689167724365	-4.29309038429639	-2.6619509116625877	-2.3294335105988493	0.2436160227253547	10.3492	-4.25956	10.35	-4.25	1.81908	1.81907	0.0	0.0
10.46345630910448	-4.187885246294629	-2.662510067510276	-2.305121284887484	0.2622832515725096	10.560029635859475	-4.158684220972969	10.45	-4.1	2.00061	3.0009	0.0	0.0
10.551672299314056	-4.062781167027301	-2.680917520219571	-2.279419360957641	0.2730955965572617	10.5557	-3.96034	10.55	-3.95	2.0006	3.0009	0.0	0.0
10.661645313077079	-3.974724573050904	-2.6924844349750967	-2.2976185242272877	0.22482701376428332	10.773807045129915	-3.89128600263576	10.65	-3.85	1.99963	1.99964	0.0	0.0
10.748033083998909	-3.8488811682685107	-2.709261604483916	-2.27391386611239	0.2354807087763494	10.7394	-3.74821	10.75	-3.75	1.99962	1.99962	0.0	0.0
10.781818924895527	-3.699170082145096	-2.6944561029018086	-2.178885754848366	0.35965423377863903	10.767359954824562	-3.5828095739573413	10.8	-3.6	0.999844	2.99952	0.0	0.0
10.856802064490143	-3.5583200854316166	-2.7171076021255183	-2.1472689236614824	0.37110666114923485	10.8596	-3.4348	10.85	-3.45	0.999834	2.99949	0.0	0.0
10.961186575511176	-3.4649842225082086	-2.7249892179781803	-2.1770222445807135	0.29669303245807754	10.960136146079725	-3.3603323272254886	10.95	-3.35	2.00065	2.00064	0.0	0.0
